term_drainage,term_D.3_Property,->,,"defs-en-17.tsv sinkholes or dolines are closed land surface depressions with internal drainage typically formed in karst environments (ford and williams, 2007)."
term_bedrock,term_D.1_Abiotic,->,,"defs-en-5.tsv mines are fresh excavations in the bedrock and it is the stress pattern around the opening that determines such hazards as rock bursts, spalling, and roof collapse (brady and brown, 1993)."
term_ponors,term_A.3_Hydrological_form,->,,"defs-en-11.tsv concentrated inflows of water from allogenic sources sink underground at swallow holes (also known as swallets, stream-sinks or ponors)."
term_sinkholes,term_A.1_Surface_landform,->,,defs-en-5.tsv the underground pathways in limestone through which water moves from sinkholes and sinking streams to the outlets at springs are known as conduits.
term_colluvial_transport,term_B.1_Movement,->,,defs-en-10.tsv colluvial transport is down-slope movement of sediments without the assistance of water.
term_movement_of_sediments,term_B.1_Movement,->,,defs-en-10.tsv colluvial transport is down-slope movement of sediments without the assistance of water.
term_stalagmitic_flowstones,term_A.2_Underground_landform,->,,"defs-en-10.tsv stalagmitic flowstones are a particular type of stalagmite formed by a thin flowing film of water itself fed by groups of dripping stalactites, and coat the cave floor and walls."
term_soda_straws,term_A.2_Underground_landform,->,,"defs-en-10.tsv soda straws are speleothems generated by axial feeding, and characterized by a central canal with constant diameter and by a wall structure that is controlled by geometric selection during growth on the meniscus of a drip."
term_axial_feeding,term_B.3_Addition,->,,"defs-en-10.tsv soda straws are speleothems generated by axial feeding, and characterized by a central canal with constant diameter and by a wall structure that is controlled by geometric selection during growth on the meniscus of a drip."
term_surface_water,term_D.1_Abiotic,->,,defs-en-2.tsv the  term  karst describes a distinctive topography that indicates dissolution (also called chemical solution) of underlying soluble rocks by surface water or ground water.
term_swallow_holes,term_A.3_Hydrological_form,->,,defs-en-14.tsv k is a term describing the occurrence of swallow holes and fractures.
term_sinking_stream,term_A.3_Hydrological_form,->,,"defs-en-10.tsv also known as ponors, swallow holes are the point at which a sinking stream heads underground."
term_underground_channelóin,term_D.1_Abiotic,->,,"defs-en-10.tsv swallow holes are surface drainage features that direct runoff into an underground channelóin other words, they are sinkholes that form in a stream bed, often with a large vertical shaft beneath."
term_stream_bed,term_D.1_Abiotic,->,,"defs-en-10.tsv swallow holes are surface drainage features that direct runoff into an underground channelóin other words, they are sinkholes that form in a stream bed, often with a large vertical shaft beneath."
term_dissolution,term_B.2_Loss,->,,"defs-en-3.tsv karst is a landscape created by the dissolution of carbonate rocks, although similar features can also be found in volcanic and permafrost areas."
term_dissolution,term_B.4_Transformation,->,,defs-en-9.tsv speleogenesis is a result of dissolution of soluble rocks by groundwater.
term_bed,term_D.1_Abiotic,->,,"defs-en-16.tsv slabs are fragments of a single bed, generally a few cubic metres in volume."
term_exokarst,term_C._Geome,->,,defs-en-11.tsv exokarst refers to the suit of karst features developed at the surface.
term_surface,term_D.1_Abiotic,->,,defs-en-11.tsv exokarst refers to the suit of karst features developed at the surface.
term_cryptokarst,term_C._Geome,->,,"defs-en-11.tsv cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays."
term_soil,term_D.1_Abiotic,->,,"defs-en-11.tsv cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays."
term_till,term_D.1_Abiotic,->,,"defs-en-11.tsv cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays."
term_collapse,term_B.1_Movement,->,,"defs-en-5.tsv a particular type of collapse doline is the cenotes, open depressions in the coastal karst belts giving access to the water table and resulting from the collapse of the roof of submerged cavities."
term_collapse,term_B.4_Transformation,->,,defs-en-3.tsv short steep-sided valleys caused by collapse of an underground cavern and exposing the river to the surface  are called  karst windows.
term_pseudokarst,term_C._Geome,->,,defs-en-11.tsv karst-like landforms produced by processes other than dissolution or corrosion-induced subsidence and collapse are known as pseudokarst.
term_thermokarst,term_C._Geome,->,,defs-en-11.tsv thermokarst is a related term applied to topographic depressions resulting from thawing of ground ice.
term_depressions,term_D.1_Abiotic,->,,defs-en-18.tsv karst poljes are the largest flat-floored enclosed depressions in karst.
term_depressions,term_A.1_Surface_landform,->,,"defs-en-9.tsv according to european usage, suffosion dolines are small depressions usually only a few meters in diameter and depth."
term_holokarst,term_C._Geome,->,,"defs-en-11.tsv holokarst is pure karst uninfluenced by other rocks, and is developed on thick limestones extending well below baselevel."
term_rocks,term_D.1_Abiotic,->,,"defs-en-2.tsv in structural geology, faults  are defined as  fractures in the rocks of the earth's crust along which movement has occurred or still occurs (davis & reynolds 1996)."
term_limestones,term_D.1_Abiotic,->,,"defs-en-11.tsv holokarst is pure karst uninfluenced by other rocks, and is developed on thick limestones extending well below baselevel."
term_swallets,term_A.3_Hydrological_form,->,,"defs-en-11.tsv concentrated inflows of water from allogenic sources sink underground at swallow holes (also known as swallets, stream-sinks or ponors)."
term_stream-sinks,term_A.3_Hydrological_form,->,,"defs-en-11.tsv concentrated inflows of water from allogenic sources sink underground at swallow holes (also known as swallets, stream-sinks or ponors)."
term_travertine,term_D.1_Abiotic,->,,"defs-en-11.tsv in contrast, travertine is crystalline, dense calcite that is often well layered, quite lustrous and lacks framing plant content."
term_crystalline,term_D.1_Abiotic,->,,"defs-en-11.tsv in contrast, travertine is crystalline, dense calcite that is often well layered, quite lustrous and lacks framing plant content."
term_layered,term_D.3_Property,->,,"defs-en-11.tsv in contrast, travertine is crystalline, dense calcite that is often well layered, quite lustrous and lacks framing plant content."
term_lustrous,term_D.3_Property,->,,"defs-en-11.tsv in contrast, travertine is crystalline, dense calcite that is often well layered, quite lustrous and lacks framing plant content."
term_tufa,term_A.1_Surface_landform,->,,defs-en-11.tsv tufa refers to softer porous material found near cave entrances where rapid deposition is encouraged by evaporation.
term_deposition,term_B.3_Addition,->,,defs-en-11.tsv tufa refers to softer porous material found near cave entrances where rapid deposition is encouraged by evaporation.
term_evaporation,term_B.2_Loss,->,,defs-en-11.tsv tufa refers to softer porous material found near cave entrances where rapid deposition is encouraged by evaporation.
term_spheres,term_D.1_Abiotic,->,,defs-en-11.tsv ideal cave pearls are spheres that range ~0.2 to 10 – 15 mm in diameter.
term_opal,term_D.1_Abiotic,->,,defs-en-11.tsv opal (cristobalite) is a very fine-grained silica that occurs as thin interlayers in some calcite and gypsum speleothems.
term_cristobalite,term_D.1_Abiotic,->,,defs-en-11.tsv opal (cristobalite) is a very fine-grained silica that occurs as thin interlayers in some calcite and gypsum speleothems.
term_air,term_D.1_Abiotic,->,,"defs-en-11.tsv the static cave is a simple deep hole with no air drainage out of the bottom ; thus it traps cold, dense air and excludes warmer air."
term_flooded,term_B.3_Addition,->,,defs-en-11.tsv shaft-like depressions deeply flooded by seawater in low-lying coral islands are known as blue holes.
term_suffosion,term_B.2_Loss,->,,defs-en-11.tsv suffosion is the process whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.
term_fines,term_D.1_Abiotic,->,,defs-en-11.tsv suffosion is the process whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.
term_evacuated,term_B.1_Movement,->,,defs-en-11.tsv suffosion is the process whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.
term_pipes,term_D.1_Abiotic,->,,defs-en-11.tsv suffosion is the process whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.
term_intrastratal_karstification,term_B.4_Transformation,->,,"defs-en-7.tsv open karst is karst that commences only after exposure of the soluble rock, without any significant intrastratal karstification."
term_soluble_rocks,term_D.1_Abiotic,->,,defs-en-7.tsv network caves are angular grids of intersecting passages formed by widening of nearly all major fractures within favorable areas of soluble rocks.
term_gypsum_bed,term_D.1_Abiotic,->,,"defs-en-11.tsv intrastratal karstification refers to the preferential dissolution of a particular bed or other unit within a sequence of soluble rocks, e.g. a gypsum bed in a dolomite formation."
term_karst_features,term_A._Landform,->,,defs-en-11.tsv exokarst refers to the suit of karst features developed at the surface.
term_karst_forms,term_D.1_Abiotic,->,,"defs-en-11.tsv cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays."
term_karst_forms,term_A._Landform,->,,defs-en-6.tsv karst forms are surface and subsurface karst features formed mainly by solutional processes of carbonate rocks of the region which are extremely well folded and fractured due to tectonic events.
term_permeable_sediments,term_D.1_Abiotic,->,,"defs-en-11.tsv cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays."
term_periglacial_deposits,term_D.1_Abiotic,->,,"defs-en-11.tsv cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays."
term_residual_clays,term_D.1_Abiotic,->,,"defs-en-11.tsv cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays."
term_corrosion-induced_subsidence,term_B.1_Movement,->,,defs-en-11.tsv karst-like landforms produced by processes other than dissolution or corrosion-induced subsidence and collapse are known as pseudokarst.
term_thawing_of_ground_ice,term_B.4_Transformation,->,,defs-en-11.tsv thermokarst is a related term applied to topographic depressions resulting from thawing of ground ice.
term_pure_karst,term_C._Geome,->,,"defs-en-11.tsv holokarst is pure karst uninfluenced by other rocks, and is developed on thick limestones extending well below baselevel."
term_concentrated_inflows_of_water,term_D.1_Abiotic,->,,"defs-en-11.tsv concentrated inflows of water from allogenic sources sink underground at swallow holes (also known as swallets, stream-sinks or ponors)."
term_sink_underground,term_B.4_Transformation,->,,"defs-en-11.tsv concentrated inflows of water from allogenic sources sink underground at swallow holes (also known as swallets, stream-sinks or ponors)."
term_softer_porous_material,term_D.1_Abiotic,->,,defs-en-11.tsv tufa refers to softer porous material found near cave entrances where rapid deposition is encouraged by evaporation.
term_cave_pearls,term_A.2_Underground_landform,->,,"defs-en-9.tsv cave pearls are near-spherical, unattached speleothem hat form in pools agitated by water dripping from considerable heights."
term_fine-grained_silica,term_D.1_Abiotic,->,,defs-en-11.tsv opal (cristobalite) is a very fine-grained silica that occurs as thin interlayers in some calcite and gypsum speleothems.
term_gypsum_speleothems,term_A.2_Underground_landform,->,,defs-en-11.tsv opal (cristobalite) is a very fine-grained silica that occurs as thin interlayers in some calcite and gypsum speleothems.
term_static_cave,term_A.2_Underground_landform,->,,"defs-en-11.tsv the static cave is a simple deep hole with no air drainage out of the bottom ; thus it traps cold, dense air and excludes warmer air."
term_air_drainage,term_B.1_Movement,->,,"defs-en-11.tsv the static cave is a simple deep hole with no air drainage out of the bottom ; thus it traps cold, dense air and excludes warmer air."
term_primary_porosity,term_D.3_Property,->,,defs-en-11.tsv sedimentologists define primary porosity as that created during deposition of the rock (i.e. created first) and secondary porosity as that produced during diagenesis.
term_deposition_of_the_rock,term_B.3_Addition,->,,defs-en-11.tsv sedimentologists define primary porosity as that created during deposition of the rock (i.e. created first) and secondary porosity as that produced during diagenesis.
term_secondary_porosity,term_D.3_Property,->,,defs-en-4.tsv the term secondary porosity is used for the spaces created in carbonate rocks in the post-petrification period.
term_blue_holes,term_A.3_Hydrological_form,->,,defs-en-11.tsv shaft-like depressions deeply flooded by seawater in low-lying coral islands are known as blue holes.
term_blue_holes,term_A.2_Underground_landform,->,,"defs-en-6.tsv blue holes are defined as subsurface voids that are developed in carbonate banks and islands; are open to the earth’s surface; contain tidally-influenced waters of fresh, marine, or mixed chemistry; extend below sea level for a majority of their depth; and may provide access to submerged cave passages."
term_karstified_bedrock,term_A.1_Surface_landform,->,,defs-en-11.tsv suffosion is the process whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.
term_physical_downwashing,term_B.2_Loss,->,,defs-en-11.tsv suffosion is the process whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.
term_chemical_solution,term_B.2_Loss,->,,defs-en-11.tsv suffosion is the process whereby fines are evacuated through underlying pipes in the karstified bedrock by a combination of physical downwashing and chemical solution.
term_chemical_solution,term_B.4_Transformation,->,,defs-en-2.tsv the  term  karst describes a distinctive topography that indicates dissolution (also called chemical solution) of underlying soluble rocks by surface water or ground water.
term_ground_ice,term_D.1_Abiotic,->,,defs-en-11.tsv thermokarst is a related term applied to topographic depressions resulting from thawing of ground ice.
term_polje,term_A.1_Surface_landform,->,,"defs-en-6.tsv a base-level polje is a polje with a floor cut entirely across karst rocks and is affected by the vertical oscillations of the water table; consequently, it is inundated during high-level periods."
term_field,term_D.1_Abiotic,->,,"defs-en-12.tsv the word polje signifies a field or a large plain, and it is still widely used in slav languages without particular reference to karstic terrain (sweeting 1972, roglič 1974), although poljes in the karst of slovenia are usually called dolina or dol (gams 1994)."
term_poljes,term_A.1_Surface_landform,->,,defs-en-6.tsv poljes are the largest closed depressions observed in the karst terrains.
term_slovenia,term_D.3.1_Geolocation,->,,"defs-en-12.tsv the word polje signifies a field or a large plain, and it is still widely used in slav languages without particular reference to karstic terrain (sweeting 1972, roglič 1974), although poljes in the karst of slovenia are usually called dolina or dol (gams 1994)."
term_tower,term_A.1_Surface_landform,->,,"defs-en-12.tsv the word ‘tower’ therefore subsumes a myriad of forms, and a variety of terms in different languages has been used to describe them, including turm, mogote, cone, piton, hum and pepino."
term_turm,term_A.1_Surface_landform,->,,"defs-en-12.tsv the word ‘tower’ therefore subsumes a myriad of forms, and a variety of terms in different languages has been used to describe them, including turm, mogote, cone, piton, hum and pepino."
term_mogote,term_A.1_Surface_landform,->,,"defs-en-12.tsv the word ‘tower’ therefore subsumes a myriad of forms, and a variety of terms in different languages has been used to describe them, including turm, mogote, cone, piton, hum and pepino."
term_cone,term_A.1_Surface_landform,->,,"defs-en-12.tsv the word ‘tower’ therefore subsumes a myriad of forms, and a variety of terms in different languages has been used to describe them, including turm, mogote, cone, piton, hum and pepino."
term_piton,term_A.1_Surface_landform,->,,"defs-en-12.tsv the word ‘tower’ therefore subsumes a myriad of forms, and a variety of terms in different languages has been used to describe them, including turm, mogote, cone, piton, hum and pepino."
term_hum,term_A.1_Surface_landform,->,,"defs-en-12.tsv the word ‘tower’ therefore subsumes a myriad of forms, and a variety of terms in different languages has been used to describe them, including turm, mogote, cone, piton, hum and pepino."
term_pepino,term_A.1_Surface_landform,->,,"defs-en-12.tsv the word ‘tower’ therefore subsumes a myriad of forms, and a variety of terms in different languages has been used to describe them, including turm, mogote, cone, piton, hum and pepino."
term_stoping,term_B.1_Movement,->,,defs-en-12.tsv breccia pipes are common features of gypsum karst that are created by progressive stoping above sites of interstratal dissolution.
term_bubbles,term_A.1_Surface_landform,->,,"defs-en-12.tsv gypsum tumuli (bubbles or tents) are hollow domes of freshly formed gypsum that are round or elliptical in plan (breish and wefer 1981, pulido-bosch 1986, macaluso and sauro 1996)."
term_tents,term_A.1_Surface_landform,->,,"defs-en-12.tsv gypsum tumuli (bubbles or tents) are hollow domes of freshly formed gypsum that are round or elliptical in plan (breish and wefer 1981, pulido-bosch 1986, macaluso and sauro 1996)."
term_gypsum,term_D.1_Abiotic,->,,"defs-en-3.tsv karst is the term used to describe a special style of landscape containing caves and extensive underground water systems that is developed on especially soluble rocks such as limestone, marble, and gypsum."
term_clasts,term_D.1_Abiotic,->,,defs-en-12.tsv clasts with microrills are rillensteine (laudermilk and woodford 1932).
term_microrills,term_A.1_Surface_landform,->,,defs-en-14.tsv microrills are the smallest karren form showing a distinctive rilling appearance.
term_rillensteine,term_D.1_Abiotic,->,,defs-en-12.tsv clasts with microrills are rillensteine (laudermilk and woodford 1932).
term_tropics,term_D.3.1_Geolocation,->,,"defs-en-12.tsv pinnacle karst is a spectacular small-scale landform found principally in the humid tropics and subtropics, with the best known examples coming from gunung api, mulu, and mount kaijende, new guinea."
term_subtropics,term_D.3.1_Geolocation,->,,"defs-en-12.tsv pinnacle karst is a spectacular small-scale landform found principally in the humid tropics and subtropics, with the best known examples coming from gunung api, mulu, and mount kaijende, new guinea."
term_mulu,term_D.3.1_Geolocation,->,,"defs-en-12.tsv pinnacle karst is a spectacular small-scale landform found principally in the humid tropics and subtropics, with the best known examples coming from gunung api, mulu, and mount kaijende, new guinea."
term_caves,term_A.2_Underground_landform,->,,"defs-en-9.tsv speleothems are deposits of secondary minerals (such as calcite) that form on the ceilings, walls, and floors of caves."
term_sediments,term_D.1_Abiotic,->,,"defs-en-5.tsv intersection dolines are depressions formed when an old cave system, partially or totally filled with sediments, is cut by the topographic surface as a consequence of the lowering of such a surface by chemical erosion."
term_deposits,term_D.1_Abiotic,->,,"defs-en-9.tsv speleothems are deposits of secondary minerals (such as calcite) that form on the ceilings, walls, and floors of caves."
term_islands,term_D.1_Abiotic,->,,"defs-en-12.tsv the term “blue hole” has been used in a variety of ways, but they are best defined as: “subsurface voids that are developed in carbonate banks and islands; are open to the earth’s surface; contain tidally influenced waters of fresh, marine, or mixed chemistry; extend below sea-level for a majority of their depth; and may provide access to submerged cave passages."
term_precipitation,term_B.3_Addition,->,,defs-en-12.tsv carbon dioxide in aqueous solution is a critical component in both the solution and precipitation of speleothems and the solution of limestone.
term_compaction,term_B.4_Transformation,->,,"defs-en-12.tsv diagenesis is a term describing processes of compaction and/or cementation of the initially unconsolidated carbonate mud and debris (moore, 2001)."
term_cementation,term_B.4_Transformation,->,,"defs-en-12.tsv diagenesis is a term describing processes of compaction and/or cementation of the initially unconsolidated carbonate mud and debris (moore, 2001)."
